0.944580078,-0.38684082,0.24621582
0.944335938,-0.387939453,0.245361328
0.944824219,-0.388549805,0.244873047
0.944824219,-0.388061523,0.244384766
0.944091797,-0.387207031,0.244506836
0.943847656,-0.38659668,0.246459961
0.944580078,-0.38684082,0.248901367
0.945068359,-0.387084961,0.248779297
0.944702148,-0.38659668,0.247192383
0.944702148,-0.386108398,0.247558594
0.945556641,-0.385498047,0.248901367
0.946289063,-0.384399414,0.248657227
0.946289063,-0.383789063,0.247924805
0.946166992,-0.384521484,0.248291016
0.946044922,-0.385498047,0.248779297
0.946289063,-0.385131836,0.248901367
0.947143555,-0.384399414,0.249145508
0.947753906,-0.384765625,0.248657227
0.947875977,-0.385864258,0.247680664
0.947753906,-0.386230469,0.248413086
0.947753906,-0.385375977,0.250366211
0.948120117,-0.384521484,0.250488281
0.94921875,-0.384643555,0.249267578
0.950317383,-0.384765625,0.249145508
0.950073242,-0.383544922,0.249755859
0.94909668,-0.38293457,0.249755859
0.948974609,-0.383911133,0.249511719
0.949462891,-0.384643555,0.249511719
0.948852539,-0.384155273,0.249267578
0.947631836,-0.384277344,0.24987793
0.947875977,-0.385009766,0.251342773
0.948852539,-0.385131836,0.251831055
0.94909668,-0.385253906,0.251342773
0.94921875,-0.386352539,0.251831055
0.949951172,-0.387573242,0.253051758
0.949707031,-0.387817383,0.253173828
0.948120117,-0.386352539,0.252563477
0.947387695,-0.384521484,0.253051758
0.948608398,-0.384399414,0.254638672
0.94934082,-0.38659668,0.255371094
0.948120117,-0.388061523,0.254760742
0.947143555,-0.387451172,0.254150391
0.947509766,-0.386962891,0.254638672
0.947753906,-0.387451172,0.254760742
0.947753906,-0.388061523,0.25402832
0.948486328,-0.389038086,0.254638672
0.94921875,-0.391235352,0.256591797
0.948608398,-0.392944336,0.257202148
0.947631836,-0.393798828,0.256591797
0.947021484,-0.395019531,0.257080078
0.947021484,-0.395385742,0.25793457
0.947387695,-0.393920898,0.257446289
0.947875977,-0.393066406,0.256835938
0.947509766,-0.39440918,0.257446289
0.947265625,-0.395751953,0.257568359
0.948364258,-0.395019531,0.25769043
0.94921875,-0.394042969,0.258911133
0.948486328,-0.39440918,0.259765625
0.947509766,-0.395629883,0.258911133
0.947998047,-0.396240234,0.258911133
0.948364258,-0.396118164,0.260498047
0.947998047,-0.396850586,0.260742188
0.947875977,-0.39831543,0.259399414
0.948242188,-0.398681641,0.259155273
0.947631836,-0.397949219,0.260009766
0.947021484,-0.398071289,0.260375977
0.947753906,-0.39855957,0.260986328
0.94921875,-0.398071289,0.262329102
0.949829102,-0.397583008,0.262573242
0.949707031,-0.398803711,0.261474609
0.949462891,-0.399536133,0.261108398
